distortion,index,distorted_path,reference_path,dmos,dmos_realigned,dmos_realigned_std
jpeg_2000,203,jp2k/img203.bmp,refimgs/plane.bmp,42.82439106346012,41.031767097846874,2.9491151030026503
jpeg_2000,204,jp2k/img204.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
jpeg_2000,205,jp2k/img205.bmp,refimgs/dancers.bmp,25.59001805947806,12.300226616537323,3.4900234871538274
jpeg_2000,206,jp2k/img206.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
jpeg_2000,207,jp2k/img207.bmp,refimgs/statue.bmp,0.0,0.0,0.0
jpeg_2000,208,jp2k/img208.bmp,refimgs/monarch.bmp,47.21025837654042,48.46820552061156,3.785904457303732
jpeg_2000,209,jp2k/img209.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
jpeg_2000,210,jp2k/img210.bmp,refimgs/paintedhouse.bmp,34.161205894412156,26.665408082124756,2.633904413720648
jpeg_2000,211,jp2k/img211.bmp,refimgs/lighthouse2.bmp,22.457131335424307,7.205306730310632,1.7101969632604894
jpeg_2000,212,jp2k/img212.bmp,refimgs/house.bmp,21.273221929777215,5.5443651518750485,1.6260179423028869
jpeg_2000,213,jp2k/img213.bmp,refimgs/sailing1.bmp,64.00907199232228,76.06673091499994,2.802598234737501
jpeg_2000,214,jp2k/img214.bmp,refimgs/sailing1.bmp,22.76639531194038,7.692346791817002,2.2179315446564023
jpeg_2000,215,jp2k/img215.bmp,refimgs/paintedhouse.bmp,62.22323173241315,73.31007213059178,2.423414351017992
jpeg_2000,216,jp2k/img216.bmp,refimgs/building2.bmp,25.477351996196013,12.116677268629225,2.4773827058171207
jpeg_2000,217,jp2k/img217.bmp,refimgs/stream.bmp,24.255518544727988,10.13926391720382,2.353186873596618
jpeg_2000,218,jp2k/img218.bmp,refimgs/studentsculpture.bmp,59.08349135484238,67.96320399587412,3.811279498083092
jpeg_2000,219,jp2k/img219.bmp,refimgs/ocean.bmp,61.67638378990241,72.24909155691115,2.9609792853145285
jpeg_2000,220,jp2k/img220.bmp,refimgs/plane.bmp,60.767379802218706,70.83986290434613,2.5641522029401402
jpeg_2000,221,jp2k/img221.bmp,refimgs/sailing4.bmp,56.988438960547256,64.72585217139644,2.2246402940534207
jpeg_2000,222,jp2k/img222.bmp,refimgs/buildings.bmp,37.02130195424285,31.27751399241848,2.8937260119214416
jpeg_2000,223,jp2k/img223.bmp,refimgs/stream.bmp,0.0,0.0,0.0
jpeg_2000,224,jp2k/img224.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
jpeg_2000,225,jp2k/img225.bmp,refimgs/bikes.bmp,68.05380219873442,82.73289778928405,2.3272478939092793
jpeg_2000,226,jp2k/img226.bmp,refimgs/womanhat.bmp,51.60071918510474,55.520005193382154,2.1715936918996186
jpeg_2000,227,jp2k/img227.bmp,refimgs/statue.bmp,60.761657857607254,70.88031632329827,2.804051036657024
jpeg,1,jpeg/img1.bmp,refimgs/womanhat.bmp,55.67451331018688,52.92435457391395,2.8697739830451456
jpeg,2,jpeg/img2.bmp,refimgs/churchandcapitol.bmp,42.18605088354612,33.28319804594844,3.273726314128311
jpeg,3,jpeg/img3.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
jpeg,4,jpeg/img4.bmp,refimgs/churchandcapitol.bmp,79.63200139873037,87.8267449661924,2.184182829572506
jpeg,5,jpeg/img5.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
jpeg,6,jpeg/img6.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
jpeg,7,jpeg/img7.bmp,refimgs/stream.bmp,0.0,0.0,0.0
jpeg,8,jpeg/img8.bmp,refimgs/ocean.bmp,29.32258917828471,14.344775300339105,2.6446998758866136
jpeg,9,jpeg/img9.bmp,refimgs/rapids.bmp,60.311410102786176,59.74032431349464,2.6236433986699867
jpeg,10,jpeg/img10.bmp,refimgs/woman.bmp,0.0,0.0,0.0
jpeg,11,jpeg/img11.bmp,refimgs/statue.bmp,56.44735042407491,53.951334760512935,2.8824873903994237
jpeg,12,jpeg/img12.bmp,refimgs/caps.bmp,0.0,0.0,0.0
jpeg,13,jpeg/img13.bmp,refimgs/statue.bmp,19.53742657254039,-0.1946068687639695,3.261394183877893
jpeg,14,jpeg/img14.bmp,refimgs/carnivaldolls.bmp,22.427797517937464,4.326856120694956,1.7776278919992186
jpeg,15,jpeg/img15.bmp,refimgs/sailing4.bmp,47.84250739717017,41.36730112939379,4.030891839187029
jpeg,16,jpeg/img16.bmp,refimgs/stream.bmp,52.55754452877917,47.80251084716316,5.366524870664442
jpeg,17,jpeg/img17.bmp,refimgs/plane.bmp,22.549912901628197,4.495168881480339,2.6006946622051887
jpeg,18,jpeg/img18.bmp,refimgs/monarch.bmp,51.843326801611454,47.285871717563985,3.2291435448165497
jpeg,19,jpeg/img19.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
jpeg,20,jpeg/img20.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
jpeg,21,jpeg/img21.bmp,refimgs/churchandcapitol.bmp,53.818664170538256,50.1232463479616,3.042793204234477
jpeg,22,jpeg/img22.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
jpeg,23,jpeg/img23.bmp,refimgs/paintedhouse.bmp,74.25212011875597,79.95944789006504,1.7452054819025948
jpeg,24,jpeg/img24.bmp,refimgs/caps.bmp,28.307801062720873,12.56494613089226,3.5777632349569437
jpeg,25,jpeg/img25.bmp,refimgs/plane.bmp,43.68712908418356,35.4156346289015,3.033767654839691
jpeg,26,jpeg/img26.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
jpeg,27,jpeg/img27.bmp,refimgs/flowersonih35.bmp,43.0162175344564,34.31539467108672,2.9164474086462295
jpeg,28,jpeg/img28.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
jpeg,29,jpeg/img29.bmp,refimgs/bikes.bmp,63.22821648316846,63.690729469898855,2.222673153822281
jpeg,30,jpeg/img30.bmp,refimgs/ocean.bmp,23.81928622014108,6.601376948035167,1.3527374543391228
jpeg,31,jpeg/img31.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
jpeg,32,jpeg/img32.bmp,refimgs/parrots.bmp,42.52118607682714,33.49425871523598,2.899760663371106
jpeg,33,jpeg/img33.bmp,refimgs/manfishing.bmp,48.86232626758251,42.614722076241115,3.067736950102083
jpeg,34,jpeg/img34.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
jpeg,35,jpeg/img35.bmp,refimgs/rapids.bmp,70.95845439731096,75.29290636099799,2.5071432342822457
jpeg,36,jpeg/img36.bmp,refimgs/building2.bmp,68.81582729779525,72.0575019048246,3.1019404541242093
jpeg,37,jpeg/img37.bmp,refimgs/sailing4.bmp,63.77800813801863,64.62638897500841,2.2853597897375084
jpeg,38,jpeg/img38.bmp,refimgs/sailing3.bmp,31.940080757371334,18.02857959226172,2.702219642052051
jpeg,39,jpeg/img39.bmp,refimgs/dancers.bmp,54.04967815819876,50.40120766199397,3.409570236373633
jpeg,40,jpeg/img40.bmp,refimgs/plane.bmp,28.328278947726663,12.654106278200903,2.257680052582808
jpeg,41,jpeg/img41.bmp,refimgs/dancers.bmp,60.57822644571531,59.873965229834056,4.19826586140564
jpeg,42,jpeg/img42.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
jpeg,43,jpeg/img43.bmp,refimgs/buildings.bmp,47.79653010779907,41.47905246219578,3.0781338576987416
jpeg,44,jpeg/img44.bmp,refimgs/lighthouse.bmp,45.678714739085265,38.18877059392042,2.6194324436690546
jpeg,45,jpeg/img45.bmp,refimgs/studentsculpture.bmp,43.26832513569606,34.439397588231365,3.284596770641428
jpeg,46,jpeg/img46.bmp,refimgs/cemetry.bmp,69.45204261392958,72.81442149222269,3.4871060159320875
jpeg,47,jpeg/img47.bmp,refimgs/sailing4.bmp,52.68258889470214,48.528157253793196,3.0073042395897875
jpeg,48,jpeg/img48.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
jpeg,49,jpeg/img49.bmp,refimgs/coinsinfountain.bmp,41.94637326127812,32.754563027117996,2.505835919856646
jpeg,50,jpeg/img50.bmp,refimgs/house.bmp,58.66222271567119,57.08857633912254,2.8751390424864485
jpeg,51,jpeg/img51.bmp,refimgs/house.bmp,39.51151909245588,28.944995605272247,2.952813576030159
jpeg,52,jpeg/img52.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
jpeg,53,jpeg/img53.bmp,refimgs/studentsculpture.bmp,26.530641359588333,10.226303647528617,2.9558738383581504
jpeg,54,jpeg/img54.bmp,refimgs/house.bmp,0.0,0.0,0.0
jpeg,55,jpeg/img55.bmp,refimgs/cemetry.bmp,42.18685408278848,33.240480634782365,2.1002603313548636
jpeg,56,jpeg/img56.bmp,refimgs/paintedhouse.bmp,41.43384300393491,32.00986641270259,3.074219335377136
jpeg,57,jpeg/img57.bmp,refimgs/lighthouse.bmp,17.90242445870529,-2.6400150164096132,1.8591223522497122
jpeg,58,jpeg/img58.bmp,refimgs/woman.bmp,26.8204323957816,10.554131539493454,2.185004363282337
jpeg,59,jpeg/img59.bmp,refimgs/studentsculpture.bmp,42.498997253886785,33.58553766172936,3.0575727852099313
jpeg,60,jpeg/img60.bmp,refimgs/building2.bmp,50.91458216680612,45.8290134752761,2.722625711100326
jpeg,61,jpeg/img61.bmp,refimgs/dancers.bmp,25.77050586046477,9.1741835265355,3.177472369632796
jpeg,62,jpeg/img62.bmp,refimgs/building2.bmp,66.06308108895072,67.83771180597611,3.5383029793830225
jpeg,63,jpeg/img63.bmp,refimgs/caps.bmp,40.20037531558981,30.00260877004913,3.8910247257236814
jpeg,64,jpeg/img64.bmp,refimgs/lighthouse2.bmp,21.915037325403436,3.2142639437019938,2.6241126480364065
jpeg,65,jpeg/img65.bmp,refimgs/woman.bmp,56.16757692494108,53.38597873417673,2.803615407414995
jpeg,66,jpeg/img66.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
jpeg,67,jpeg/img67.bmp,refimgs/sailing2.bmp,34.36752098639735,21.662276200071243,2.638941570397618
jpeg,68,jpeg/img68.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
jpeg,69,jpeg/img69.bmp,refimgs/lighthouse2.bmp,52.89066029707622,48.86921270308122,4.138204290624474
jpeg,70,jpeg/img70.bmp,refimgs/statue.bmp,19.56748371978346,-0.12771347553550072,2.7892618663817554
jpeg,71,jpeg/img71.bmp,refimgs/sailing1.bmp,31.074071335136953,16.917691044533527,3.163898810013688
jpeg,72,jpeg/img72.bmp,refimgs/parrots.bmp,27.804812294443636,12.004960528290617,2.155322084830696
jpeg,73,jpeg/img73.bmp,refimgs/coinsinfountain.bmp,44.56841486707733,36.604170671940494,3.2212269568235157
jpeg,74,jpeg/img74.bmp,refimgs/flowersonih35.bmp,23.473046983979113,5.51411590094478,3.053779340549586
jpeg,75,jpeg/img75.bmp,refimgs/house.bmp,54.700999698833805,51.3960375162062,3.3954877909580623
jpeg,76,jpeg/img76.bmp,refimgs/plane.bmp,0.0,0.0,0.0
jpeg,77,jpeg/img77.bmp,refimgs/bikes.bmp,56.02031619077877,53.2796828380246,2.656321318748371
jpeg,78,jpeg/img78.bmp,refimgs/cemetry.bmp,69.18511018899825,72.32423365260935,4.172001262784754
jpeg,79,jpeg/img79.bmp,refimgs/flowersonih35.bmp,80.88636722069373,89.53004585169111,2.5940135058047225
jpeg,80,jpeg/img80.bmp,refimgs/carnivaldolls.bmp,65.92309095733728,67.77811693105684,2.9059702715219475
jpeg,81,jpeg/img81.bmp,refimgs/bikes.bmp,49.05615490510982,43.03955573949191,2.744179369385934
jpeg,82,jpeg/img82.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
jpeg,83,jpeg/img83.bmp,refimgs/sailing3.bmp,39.126547554715955,28.507933641096496,3.357753382824215
jpeg,84,jpeg/img84.bmp,refimgs/buildings.bmp,51.01535769470311,46.146808723433985,2.7051009327246436
jpeg,85,jpeg/img85.bmp,refimgs/stream.bmp,63.64900697984106,64.18240178201884,4.154673534646397
jpeg,86,jpeg/img86.bmp,refimgs/lighthouse.bmp,48.670801401930504,42.57624280517876,2.4898168965574943
jpeg,87,jpeg/img87.bmp,refimgs/statue.bmp,0.0,0.0,0.0
jpeg,88,jpeg/img88.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
jpeg,89,jpeg/img89.bmp,refimgs/womanhat.bmp,44.31871652762005,36.284648557807834,2.264674913921824
jpeg,90,jpeg/img90.bmp,refimgs/buildings.bmp,48.20131912049039,42.04320025216914,2.478979249445216
jpeg,91,jpeg/img91.bmp,refimgs/paintedhouse.bmp,73.58912301389574,78.97568682896502,2.590186266581008
jpeg,92,jpeg/img92.bmp,refimgs/manfishing.bmp,52.7238085826388,48.37469886200194,3.467134337100712
jpeg,93,jpeg/img93.bmp,refimgs/manfishing.bmp,59.76883361021454,58.589684139333414,4.147144131494865
jpeg,94,jpeg/img94.bmp,refimgs/monarch.bmp,29.627781811760766,14.62195076567486,2.9211049918796785
jpeg,95,jpeg/img95.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
jpeg,96,jpeg/img96.bmp,refimgs/monarch.bmp,22.21876534984031,3.9212125972238567,2.3840279859047615
jpeg,97,jpeg/img97.bmp,refimgs/lighthouse2.bmp,23.359332150647557,5.308643571535107,1.9502872541544571
jpeg,98,jpeg/img98.bmp,refimgs/ocean.bmp,33.17487452965549,19.871604986952033,2.957743526264003
jpeg,99,jpeg/img99.bmp,refimgs/sailing2.bmp,48.44187431552397,42.27140041690989,2.0669162028899035
jpeg,100,jpeg/img100.bmp,refimgs/stream.bmp,75.27899604270353,81.2026938220347,3.6578676381401944
jpeg,101,jpeg/img101.bmp,refimgs/coinsinfountain.bmp,26.45959904623459,10.252515880885852,3.0163844442524246
jpeg,102,jpeg/img102.bmp,refimgs/sailing1.bmp,29.55677719914686,14.726130517984881,2.940613305971161
jpeg,103,jpeg/img103.bmp,refimgs/parrots.bmp,45.39754888512183,37.78061796136218,3.467280802582761
jpeg,104,jpeg/img104.bmp,refimgs/carnivaldolls.bmp,65.70767925324277,67.40278120147042,2.2892371460477925
jpeg,105,jpeg/img105.bmp,refimgs/caps.bmp,42.874483145017024,33.96635629198161,3.169806532837332
jpeg,106,jpeg/img106.bmp,refimgs/sailing1.bmp,21.616919193013956,3.2197367648266635,2.696096625271956
jpeg,107,jpeg/img107.bmp,refimgs/womanhat.bmp,37.18731870129031,25.83817914298309,1.627468483273525
jpeg,108,jpeg/img108.bmp,refimgs/sailing3.bmp,56.20055376716059,53.61612003847755,3.700266441499402
jpeg,109,jpeg/img109.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
jpeg,110,jpeg/img110.bmp,refimgs/rapids.bmp,46.98621621162363,40.313192795130504,3.058439180149158
jpeg,111,jpeg/img111.bmp,refimgs/sailing2.bmp,44.80579447008242,36.936772747192386,1.924140547998191
jpeg,112,jpeg/img112.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
jpeg,113,jpeg/img113.bmp,refimgs/building2.bmp,0.0,0.0,0.0
jpeg,114,jpeg/img114.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
jpeg,115,jpeg/img115.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
jpeg,116,jpeg/img116.bmp,refimgs/woman.bmp,25.296969611743133,8.406881996436613,2.7552669740337303
jpeg,117,jpeg/img117.bmp,refimgs/cemetry.bmp,28.52528489057023,24.492692678265385,2.600426091851612
jpeg,118,jpeg/img118.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
jpeg,119,jpeg/img119.bmp,refimgs/dancers.bmp,34.14049053294782,36.46779215661733,2.781318877760069
jpeg,120,jpeg/img120.bmp,refimgs/house.bmp,23.20315084865464,13.720589197831565,1.9983014710773483
jpeg,121,jpeg/img121.bmp,refimgs/sailing1.bmp,38.88609401355043,46.661554457382735,3.729769060184537
jpeg,122,jpeg/img122.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
jpeg,123,jpeg/img123.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
jpeg,124,jpeg/img124.bmp,refimgs/sailing2.bmp,60.082531171978836,91.8585232966015,2.7476817331528682
jpeg,125,jpeg/img125.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
jpeg,126,jpeg/img126.bmp,refimgs/caps.bmp,60.069537201696626,91.83072941409385,1.763389233040448
jpeg,127,jpeg/img127.bmp,refimgs/studentsculpture.bmp,59.24963651950959,90.06909938102645,2.383114540555449
jpeg,128,jpeg/img128.bmp,refimgs/cemetry.bmp,41.49997147178339,52.32392778595446,2.227041117454034
jpeg,129,jpeg/img129.bmp,refimgs/coinsinfountain.bmp,52.84704264933621,76.55613665524052,3.6827224155835903
jpeg,130,jpeg/img130.bmp,refimgs/statue.bmp,22.436113966625584,11.018019466557469,2.0010534892339966
jpeg,131,jpeg/img131.bmp,refimgs/lighthouse.bmp,59.07206937353145,89.84228100588449,1.9575808208464132
jpeg,132,jpeg/img132.bmp,refimgs/churchandcapitol.bmp,22.645234717415967,11.71563815997088,1.795554001395216
jpeg,133,jpeg/img133.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
jpeg,134,jpeg/img134.bmp,refimgs/flowersonih35.bmp,51.038266406548644,72.35535092106369,3.7550403271468085
jpeg,135,jpeg/img135.bmp,refimgs/manfishing.bmp,21.368637366413928,8.62310279882778,2.9431631435016703
jpeg,136,jpeg/img136.bmp,refimgs/caps.bmp,0.0,0.0,0.0
jpeg,137,jpeg/img137.bmp,refimgs/stream.bmp,21.345826222120394,9.808299742983458,2.353728560748593
jpeg,138,jpeg/img138.bmp,refimgs/womanhat.bmp,61.19507964387755,94.52975239220282,2.538169463837766
jpeg,139,jpeg/img139.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
jpeg,140,jpeg/img140.bmp,refimgs/house.bmp,0.0,0.0,0.0
jpeg,141,jpeg/img141.bmp,refimgs/lighthouse2.bmp,23.752905819140917,14.731573993200833,3.299328133299746
jpeg,142,jpeg/img142.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
jpeg,143,jpeg/img143.bmp,refimgs/ocean.bmp,20.05966586015515,6.837113454327479,2.4151567485142578
jpeg,144,jpeg/img144.bmp,refimgs/sailing2.bmp,21.425352466359897,8.547930933970449,2.4876598335159223
jpeg,145,jpeg/img145.bmp,refimgs/sailing3.bmp,63.81598196499471,100.24091440063674,2.4918778859861668
jpeg,146,jpeg/img146.bmp,refimgs/rapids.bmp,29.248914863447652,26.185666958535705,2.6621708940326743
jpeg,147,jpeg/img147.bmp,refimgs/house.bmp,64.17863284396779,100.91708991281492,2.435099812407334
jpeg,148,jpeg/img148.bmp,refimgs/manfishing.bmp,60.59906715887066,92.90511853394918,3.2862535269716924
jpeg,149,jpeg/img149.bmp,refimgs/parrots.bmp,46.86060607831901,63.46863408758387,2.121779676353792
jpeg,150,jpeg/img150.bmp,refimgs/woman.bmp,30.069815195136,27.261974430150573,3.357454103639275
jpeg,151,jpeg/img151.bmp,refimgs/house.bmp,21.024488372894925,8.066866303180433,2.823710401165441
jpeg,152,jpeg/img152.bmp,refimgs/paintedhouse.bmp,42.760360296319064,55.04442894789427,3.9896374303903808
jpeg,153,jpeg/img153.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
jpeg,154,jpeg/img154.bmp,refimgs/womanhat.bmp,62.67484278906548,97.50877362944289,2.0292793308312116
jpeg,155,jpeg/img155.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
jpeg,156,jpeg/img156.bmp,refimgs/ocean.bmp,45.01820142211406,59.64918850292218,2.9762754362816874
jpeg,157,jpeg/img157.bmp,refimgs/buildings.bmp,22.915712075825788,13.703159478546446,1.527514614195095
jpeg,158,jpeg/img158.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
jpeg,159,jpeg/img159.bmp,refimgs/caps.bmp,59.85684396834845,91.34350033825854,2.8002934998489564
jpeg,160,jpeg/img160.bmp,refimgs/house.bmp,61.715141783360664,95.5184845722614,2.6854640623452153
jpeg,161,jpeg/img161.bmp,refimgs/lighthouse.bmp,59.3594312419867,90.43420904041339,2.3238862899623713
jpeg,162,jpeg/img162.bmp,refimgs/buildings.bmp,58.27189658802589,88.14234661943546,2.875596952361634
jpeg,163,jpeg/img163.bmp,refimgs/buildings.bmp,30.40910849956548,28.821989373974375,2.708679328961954
jpeg,164,jpeg/img164.bmp,refimgs/ocean.bmp,67.82709016093094,108.77257436149551,3.252259841939146
jpeg,165,jpeg/img165.bmp,refimgs/plane.bmp,44.48057974318524,58.335170619177745,2.7045841028122153
jpeg,166,jpeg/img166.bmp,refimgs/sailing4.bmp,61.350283375020645,95.0385986077363,3.2134248616009917
jpeg,167,jpeg/img167.bmp,refimgs/woman.bmp,52.792812754832575,75.99002346051728,3.3343271183336856
jpeg,168,jpeg/img168.bmp,refimgs/womanhat.bmp,22.04930214641378,11.312092615683753,1.9453193002931417
jpeg,169,jpeg/img169.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
jpeg,170,jpeg/img170.bmp,refimgs/monarch.bmp,56.267204501611914,83.55329291418636,2.5458489316222734
jpeg,171,jpeg/img171.bmp,refimgs/building2.bmp,25.732981771905134,18.143107738796367,2.3673980657691747
jpeg,172,jpeg/img172.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
jpeg,173,jpeg/img173.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
jpeg,174,jpeg/img174.bmp,refimgs/manfishing.bmp,25.92338626222032,19.465821038563057,3.0611349191629764
jpeg,175,jpeg/img175.bmp,refimgs/sailing1.bmp,49.98714110290032,70.50244384897171,4.153532408677105
jpeg,176,jpeg/img176.bmp,refimgs/carnivaldolls.bmp,59.197872403677,90.00784725087408,1.9280346963119803
jpeg,177,jpeg/img177.bmp,refimgs/sailing2.bmp,59.21107877285364,89.89062469317183,2.712463873321741
jpeg,178,jpeg/img178.bmp,refimgs/monarch.bmp,28.60678393478814,25.222785826131556,2.3253639253337752
jpeg,179,jpeg/img179.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
jpeg,180,jpeg/img180.bmp,refimgs/studentsculpture.bmp,59.802873955570725,91.24663994961543,2.2952102592918444
jpeg,181,jpeg/img181.bmp,refimgs/lighthouse2.bmp,53.561317903958724,78.16782270134613,2.3373325819894406
jpeg,182,jpeg/img182.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
jpeg,183,jpeg/img183.bmp,refimgs/bikes.bmp,56.82089940310144,84.88609788754106,2.148762577910232
jpeg,184,jpeg/img184.bmp,refimgs/coinsinfountain.bmp,60.2993891488666,92.52520895124621,1.870055366270666
jpeg,185,jpeg/img185.bmp,refimgs/stream.bmp,29.738772903819356,26.71821304692204,3.3389693079266247
jpeg,186,jpeg/img186.bmp,refimgs/dancers.bmp,58.7879445095596,89.23441705756257,2.427177241340075
jpeg,187,jpeg/img187.bmp,refimgs/dancers.bmp,59.859053210954166,91.61747826509418,3.122099047182516
