distortion,index,distorted_path,reference_path,dmos,dmos_realigned,dmos_realigned_std
jpeg,188,jpeg/img188.bmp,refimgs/bikes.bmp,55.940063916423995,83.03358943312271,2.3138950471044137
jpeg,189,jpeg/img189.bmp,refimgs/woman.bmp,0.0,0.0,0.0
jpeg,190,jpeg/img190.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
jpeg,191,jpeg/img191.bmp,refimgs/plane.bmp,0.0,0.0,0.0
jpeg,192,jpeg/img192.bmp,refimgs/building2.bmp,60.59222184804797,93.03653291816838,2.495499466447168
jpeg,193,jpeg/img193.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
jpeg,194,jpeg/img194.bmp,refimgs/ocean.bmp,33.161859024007995,34.60644513743412,2.920539651433121
jpeg,195,jpeg/img195.bmp,refimgs/churchandcapitol.bmp,62.49964418626532,97.24677520689923,3.004802309924213
jpeg,196,jpeg/img196.bmp,refimgs/parrots.bmp,59.998116443912735,91.590670464724,3.530999116600826
jpeg,197,jpeg/img197.bmp,refimgs/sailing4.bmp,61.16381409284535,94.63456567363843,2.4302278823435812
jpeg,198,jpeg/img198.bmp,refimgs/flowersonih35.bmp,25.005853431257847,16.644122962021108,3.4326507971785305
jpeg,199,jpeg/img199.bmp,refimgs/rapids.bmp,61.96685136723782,95.80804387069,3.010656253374724
jpeg,200,jpeg/img200.bmp,refimgs/studentsculpture.bmp,46.6921578408488,63.30761338204381,3.861012216061926
jpeg,201,jpeg/img201.bmp,refimgs/plane.bmp,58.632081877725426,88.92048271630968,2.5338354601096844
jpeg,202,jpeg/img202.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
jpeg,203,jpeg/img203.bmp,refimgs/bikes.bmp,30.3960122439865,28.5502551905385,3.3100012717591154
jpeg,204,jpeg/img204.bmp,refimgs/buildings.bmp,59.01313652905887,89.6422329700044,2.6223910575482887
jpeg,205,jpeg/img205.bmp,refimgs/building2.bmp,58.5077181327665,88.2209328213845,3.5866830559363096
jpeg,206,jpeg/img206.bmp,refimgs/sailing3.bmp,22.36077002995832,11.739931694595015,1.9516924177633803
jpeg,207,jpeg/img207.bmp,refimgs/caps.bmp,49.85666308799925,70.02463837460913,2.00661782807615
jpeg,208,jpeg/img208.bmp,refimgs/statue.bmp,0.0,0.0,0.0
jpeg,209,jpeg/img209.bmp,refimgs/monarch.bmp,58.698768936850534,88.77366918617133,2.9582044167902493
jpeg,210,jpeg/img210.bmp,refimgs/sailing1.bmp,62.42299401695418,97.42810231821008,3.633824602201884
jpeg,211,jpeg/img211.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
jpeg,212,jpeg/img212.bmp,refimgs/stream.bmp,0.0,0.0,0.0
jpeg,213,jpeg/img213.bmp,refimgs/cemetry.bmp,57.24972197729394,85.98716482193281,2.71759397282532
jpeg,214,jpeg/img214.bmp,refimgs/sailing4.bmp,23.764227931406232,14.430548416582262,2.2876609881780743
jpeg,215,jpeg/img215.bmp,refimgs/paintedhouse.bmp,65.16467870739736,102.70082156574153,3.1397048108468253
jpeg,216,jpeg/img216.bmp,refimgs/carnivaldolls.bmp,26.954088129242155,20.934069322543586,2.5633916960614163
jpeg,217,jpeg/img217.bmp,refimgs/stream.bmp,64.41510961861735,101.27286341299555,2.2720253728990247
jpeg,218,jpeg/img218.bmp,refimgs/statue.bmp,60.40688876673067,92.65269870718299,2.137200831784356
jpeg,219,jpeg/img219.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
jpeg,220,jpeg/img220.bmp,refimgs/woman.bmp,58.742827976591705,88.66925863108538,2.987829456438813
jpeg,221,jpeg/img221.bmp,refimgs/statue.bmp,60.867560158101796,93.81353439730438,1.8556038518340194
jpeg,222,jpeg/img222.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
jpeg,223,jpeg/img223.bmp,refimgs/sailing3.bmp,63.673955042979145,99.9719981674867,2.385012008541453
jpeg,224,jpeg/img224.bmp,refimgs/building2.bmp,0.0,0.0,0.0
jpeg,225,jpeg/img225.bmp,refimgs/building2.bmp,32.4893858610105,32.713131566176116,3.7385095442620386
jpeg,226,jpeg/img226.bmp,refimgs/bikes.bmp,25.44282492050957,17.78062954880489,2.537242432762228
jpeg,227,jpeg/img227.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
jpeg,228,jpeg/img228.bmp,refimgs/paintedhouse.bmp,24.51332756997572,15.783100447893545,3.7257355523891476
jpeg,229,jpeg/img229.bmp,refimgs/flowersonih35.bmp,51.40118852850061,73.10480214469187,2.523675875472376
jpeg,230,jpeg/img230.bmp,refimgs/coinsinfountain.bmp,59.50052273961641,90.8843446287281,2.175690573590204
jpeg,231,jpeg/img231.bmp,refimgs/lighthouse.bmp,22.894316448180156,13.033490455438155,2.4697323175748815
jpeg,232,jpeg/img232.bmp,refimgs/lighthouse2.bmp,60.55254514620187,93.19974618228805,2.353273195234952
jpeg,233,jpeg/img233.bmp,refimgs/parrots.bmp,58.226803040070436,87.78082391853036,2.607069902500553
white_noise,1,wn/img1.bmp,refimgs/monarch.bmp,28.449050613504284,29.04653971785669,2.6419880473591713
white_noise,2,wn/img2.bmp,refimgs/stream.bmp,48.86226780031259,64.7619409950328,2.6114130835303664
white_noise,3,wn/img3.bmp,refimgs/womanhat.bmp,37.35766474591758,44.78193070765691,2.639249328610328
white_noise,4,wn/img4.bmp,refimgs/buildings.bmp,72.0624771097121,105.36416799729716,1.1782810412466813
white_noise,5,wn/img5.bmp,refimgs/sailing3.bmp,22.251829910919774,18.148429410111873,1.9877201014467054
white_noise,6,wn/img6.bmp,refimgs/lighthouse2.bmp,28.329706381798154,28.91034396173228,2.8355189278797015
white_noise,7,wn/img7.bmp,refimgs/woman.bmp,50.45216516236562,67.62651762533173,2.609730220554104
white_noise,8,wn/img8.bmp,refimgs/coinsinfountain.bmp,20.711416001111928,15.537140817336706,2.5417278474037706
white_noise,9,wn/img9.bmp,refimgs/cemetry.bmp,47.8022173109868,63.02744749154707,2.3904758879775834
white_noise,10,wn/img10.bmp,refimgs/plane.bmp,30.910379404918537,33.4482460351677,2.7237104552948384
white_noise,11,wn/img11.bmp,refimgs/womanhat.bmp,25.012717091812114,23.03858179465982,2.5623028561720407
white_noise,12,wn/img12.bmp,refimgs/sailing2.bmp,38.238611972310636,46.19136201986183,2.681274586686019
white_noise,13,wn/img13.bmp,refimgs/churchandcapitol.bmp,24.37575202371464,21.927888248041903,2.497142412716122
white_noise,14,wn/img14.bmp,refimgs/carnivaldolls.bmp,20.307406757880905,14.775415943838567,2.3652042809743214
white_noise,15,wn/img15.bmp,refimgs/dancers.bmp,65.4285766269556,93.91355403240952,2.1227481071952936
white_noise,16,wn/img16.bmp,refimgs/studentsculpture.bmp,35.154591911836846,40.79594818906652,3.1972366904721694
white_noise,17,wn/img17.bmp,refimgs/monarch.bmp,41.16959454240873,51.406684831170054,2.4493955125873126
white_noise,18,wn/img18.bmp,refimgs/churchandcapitol.bmp,32.029192192610275,35.32176832792063,2.0909752980772955
white_noise,19,wn/img19.bmp,refimgs/studentsculpture.bmp,19.60742463197844,13.494986288484718,2.068559712169406
white_noise,20,wn/img20.bmp,refimgs/churchandcapitol.bmp,75.67752970989655,111.77469352631448,1.597754828772944
white_noise,21,wn/img21.bmp,refimgs/ocean.bmp,47.07703204219865,61.681001518022924,2.5298880554017895
white_noise,22,wn/img22.bmp,refimgs/parrots.bmp,28.50580755951212,29.05160906556435,1.8064543591278939
white_noise,23,wn/img23.bmp,refimgs/cemetry.bmp,74.45167366240405,109.62708401221437,2.3365549960730574
white_noise,24,wn/img24.bmp,refimgs/coinsinfountain.bmp,65.53583558490479,94.03481633826047,2.283028147760961
white_noise,25,wn/img25.bmp,refimgs/statue.bmp,40.290732036576344,49.8342340456356,2.4587377186484862
white_noise,26,wn/img26.bmp,refimgs/paintedhouse.bmp,46.9760077774318,61.62614194844081,3.4336081408640475
white_noise,27,wn/img27.bmp,refimgs/dancers.bmp,39.12944783610569,47.72741274693893,3.332670749250308
white_noise,28,wn/img28.bmp,refimgs/womanhat.bmp,45.16431625694513,58.41045583984596,2.3724419896483435
white_noise,29,wn/img29.bmp,refimgs/bikes.bmp,54.46282360076056,74.6356854930016,2.417277569927141
white_noise,30,wn/img30.bmp,refimgs/dancers.bmp,30.794572392300985,33.19702721082979,2.8278344672504137
white_noise,31,wn/img31.bmp,refimgs/coinsinfountain.bmp,27.49157346487443,27.51459903168142,3.1281828528318494
white_noise,32,wn/img32.bmp,refimgs/lighthouse2.bmp,46.28429426643121,60.27965391746516,2.641193484663869
white_noise,33,wn/img33.bmp,refimgs/woman.bmp,70.5276596420764,102.72368546631967,2.3080176074695404
white_noise,34,wn/img34.bmp,refimgs/monarch.bmp,65.73029200118374,94.4100904010743,2.2500928393137056
white_noise,35,wn/img35.bmp,refimgs/woman.bmp,33.543367516079435,38.087797760154245,2.6998911574260047
white_noise,36,wn/img36.bmp,refimgs/building2.bmp,52.57387417514444,71.21218202942677,2.536857192564833
white_noise,37,wn/img37.bmp,refimgs/manfishing.bmp,28.1480513828561,28.617188359415515,2.8704269769617
white_noise,38,wn/img38.bmp,refimgs/house.bmp,49.87206779335661,66.53165048509287,2.7772655950232568
white_noise,39,wn/img39.bmp,refimgs/paintedhouse.bmp,52.80103018144482,71.76021293669349,1.9859399081506253
white_noise,40,wn/img40.bmp,refimgs/lighthouse.bmp,39.282533932323666,48.05993884502848,2.776581609476153
white_noise,41,wn/img41.bmp,refimgs/manfishing.bmp,69.06429701449021,100.23878414456692,2.760526602427794
white_noise,42,wn/img42.bmp,refimgs/ocean.bmp,73.31267778854382,107.65033077751622,1.7956982796100016
white_noise,43,wn/img43.bmp,refimgs/lighthouse.bmp,23.425226802503936,20.295948373068647,1.898770221186645
white_noise,44,wn/img44.bmp,refimgs/studentsculpture.bmp,53.384238692346166,72.84561785296995,3.6289907424272605
white_noise,45,wn/img45.bmp,refimgs/cemetry.bmp,27.298143951439798,26.989633874164532,2.2661783932744233
white_noise,46,wn/img46.bmp,refimgs/buildings.bmp,33.22868969556813,37.341496135801734,2.5457136482941642
white_noise,47,wn/img47.bmp,refimgs/carnivaldolls.bmp,71.45708588139159,104.40801605101547,1.8291864047967001
white_noise,48,wn/img48.bmp,refimgs/building2.bmp,31.570742673042144,34.5029166994517,2.335392337060769
white_noise,49,wn/img49.bmp,refimgs/flowersonih35.bmp,54.802789868655026,75.24580813267,2.5444513098184434
white_noise,50,wn/img50.bmp,refimgs/dancers.bmp,57.195223975461516,79.43613206888192,2.429653043355695
white_noise,51,wn/img51.bmp,refimgs/dancers.bmp,54.031702447174354,73.83502971471134,2.0562739343211778
white_noise,52,wn/img52.bmp,refimgs/sailing1.bmp,67.53582395023882,97.51209513726754,2.0746916284927717
white_noise,53,wn/img53.bmp,refimgs/flowersonih35.bmp,66.29900471008837,95.34370094075177,2.4117720032721652
white_noise,54,wn/img54.bmp,refimgs/house.bmp,23.48981406058134,20.5274846951256,2.241177403708036
white_noise,55,wn/img55.bmp,refimgs/statue.bmp,32.790887811496695,36.475636915268524,1.8324399900812403
white_noise,56,wn/img56.bmp,refimgs/sailing1.bmp,32.15919587071531,35.64458484067259,2.64788494145904
white_noise,57,wn/img57.bmp,refimgs/studentsculpture.bmp,67.62262484027339,97.69957653577356,2.673410038495945
white_noise,58,wn/img58.bmp,refimgs/sailing3.bmp,72.59725363203397,106.3698573635383,2.1084710324813343
white_noise,59,wn/img59.bmp,refimgs/manfishing.bmp,18.171540818466337,11.037306278232428,1.9767345416603037
white_noise,60,wn/img60.bmp,refimgs/womanhat.bmp,67.5793466034861,97.65698241414981,1.5709611855752659
white_noise,61,wn/img61.bmp,refimgs/buildings.bmp,56.6813925019012,78.47085391287106,3.1250027221616317
white_noise,62,wn/img62.bmp,refimgs/churchandcapitol.bmp,47.815364470050575,62.92970737500086,2.1095694880182827
white_noise,63,wn/img63.bmp,refimgs/cemetry.bmp,35.310519059258056,41.035510546118466,2.2053189461564724
white_noise,64,wn/img64.bmp,refimgs/caps.bmp,22.503374626941653,18.611094569023102,2.7184371527551416
white_noise,65,wn/img65.bmp,refimgs/cemetry.bmp,52.30651823582071,70.94998870953438,3.1553208037816463
white_noise,66,wn/img66.bmp,refimgs/lighthouse.bmp,68.58777412641652,99.45910509660351,1.606946053028173
white_noise,67,wn/img67.bmp,refimgs/parrots.bmp,38.93056555718149,47.44842540432511,2.13271171570999
white_noise,68,wn/img68.bmp,refimgs/bikes.bmp,37.99576353679407,45.829078985831195,2.852663451197836
white_noise,69,wn/img69.bmp,refimgs/parrots.bmp,47.03859547704133,61.6158088994382,2.6218968245456784
white_noise,70,wn/img70.bmp,refimgs/house.bmp,35.507924699203414,41.31695798429712,2.840500500491151
white_noise,71,wn/img71.bmp,refimgs/carnivaldolls.bmp,48.12179120703937,63.45931896527788,1.7479047506625771
white_noise,72,wn/img72.bmp,refimgs/flowersonih35.bmp,37.66736420630842,45.00432810746642,1.462918218692957
white_noise,73,wn/img73.bmp,refimgs/manfishing.bmp,51.27952860861556,69.02754430690878,2.8375231659754343
white_noise,74,wn/img74.bmp,refimgs/rapids.bmp,43.02597822759181,54.62805994606417,2.9134222446241664
white_noise,75,wn/img75.bmp,refimgs/parrots.bmp,20.6229932562243,15.271352054362957,2.268803248074279
white_noise,76,wn/img76.bmp,refimgs/sailing1.bmp,23.2098354408661,20.007483290527425,2.7995419098844954
white_noise,77,wn/img77.bmp,refimgs/rapids.bmp,65.65386337913596,94.20486814584287,1.9516841080209035
white_noise,78,wn/img78.bmp,refimgs/plane.bmp,20.658684095642474,15.388646901982973,3.009098605828305
white_noise,79,wn/img79.bmp,refimgs/sailing1.bmp,43.28446508243275,55.06753054284376,2.9029108599641575
white_noise,80,wn/img80.bmp,refimgs/caps.bmp,67.38191488202578,97.2694715798371,2.3499769156561117
white_noise,81,wn/img81.bmp,refimgs/sailing2.bmp,24.16469367657933,21.61052934761817,2.8087573522329765
white_noise,82,wn/img82.bmp,refimgs/monarch.bmp,23.942759012671203,21.195283028480475,2.1727909353796964
white_noise,83,wn/img83.bmp,refimgs/house.bmp,52.68290142189967,71.54037129415151,2.420761784791864
white_noise,84,wn/img84.bmp,refimgs/sailing3.bmp,29.699985853756605,31.24987494201788,2.2922375599161326
white_noise,85,wn/img85.bmp,refimgs/statue.bmp,19.68635098573341,13.666943331193622,1.981567196544068
white_noise,86,wn/img86.bmp,refimgs/sailing4.bmp,44.61810289148627,57.39305471032276,2.993245815368399
white_noise,87,wn/img87.bmp,refimgs/bikes.bmp,71.87356645452326,105.10166413396246,1.866577444408603
white_noise,88,wn/img88.bmp,refimgs/stream.bmp,34.23029486513069,39.10614097745931,3.018938875433717
white_noise,89,wn/img89.bmp,refimgs/sailing3.bmp,44.753356184626675,57.538603283146436,2.369085883590642
white_noise,90,wn/img90.bmp,refimgs/carnivaldolls.bmp,34.49706446809392,39.71346655802711,1.8627435483563792
white_noise,91,wn/img91.bmp,refimgs/statue.bmp,50.193343871734214,67.19437758924813,2.043116402709843
white_noise,92,wn/img92.bmp,refimgs/coinsinfountain.bmp,51.318422411965095,69.06535116986018,2.7350479618293075
white_noise,93,wn/img93.bmp,refimgs/churchandcapitol.bmp,53.84641159383728,73.54583611585835,2.597878021215324
white_noise,94,wn/img94.bmp,refimgs/paintedhouse.bmp,72.79674301314544,106.81758994591208,1.854614383649332
white_noise,95,wn/img95.bmp,refimgs/bikes.bmp,25.293947664420266,23.508406616286706,2.0555348714915973
white_noise,96,wn/img96.bmp,refimgs/lighthouse.bmp,51.3502225028313,69.26005385452565,3.0639875829279823
white_noise,97,wn/img97.bmp,refimgs/bikes.bmp,49.3575302613863,65.70698388517809,2.3459626527263118
white_noise,98,wn/img98.bmp,refimgs/woman.bmp,19.51728628082142,13.266839820800243,2.1298236366322874
white_noise,99,wn/img99.bmp,refimgs/ocean.bmp,18.878752040927587,12.137833909830341,2.1363097733169947
white_noise,100,wn/img100.bmp,refimgs/sailing4.bmp,33.84747168218642,38.595687634018724,2.787472556069204
white_noise,101,wn/img101.bmp,refimgs/rapids.bmp,18.225225740269767,11.166482886698198,2.2417326693994015
white_noise,102,wn/img102.bmp,refimgs/building2.bmp,40.56284195591726,50.194325232236274,2.876968807202124
white_noise,103,wn/img103.bmp,refimgs/buildings.bmp,25.00548166763891,22.884871051304934,2.743005591509138
white_noise,104,wn/img104.bmp,refimgs/parrots.bmp,68.72715134454026,99.6615285081197,1.752175249883756
white_noise,105,wn/img105.bmp,refimgs/plane.bmp,65.42243780270577,93.86859240789695,1.945393913789361
white_noise,106,wn/img106.bmp,refimgs/stream.bmp,56.207452902803325,77.63344919424672,3.5227156165380875
white_noise,107,wn/img107.bmp,refimgs/rapids.bmp,30.986839130840746,33.63370982301589,3.523027448317158
white_noise,108,wn/img108.bmp,refimgs/lighthouse2.bmp,43.55504332963799,55.535575649060156,2.255321687887606
white_noise,109,wn/img109.bmp,refimgs/house.bmp,45.32049999361613,58.66034224093095,2.173939738025519
white_noise,110,wn/img110.bmp,refimgs/caps.bmp,41.339397862684045,51.67024428176386,2.524804133799394
white_noise,111,wn/img111.bmp,refimgs/paintedhouse.bmp,36.522247348595556,43.298016309826934,2.5673024055654925
white_noise,112,wn/img112.bmp,refimgs/studentsculpture.bmp,47.64388711431484,62.69095740904541,2.119029236445451
white_noise,113,wn/img113.bmp,refimgs/sailing2.bmp,67.71289447738057,97.92469225647716,2.582085877413812
white_noise,114,wn/img114.bmp,refimgs/lighthouse.bmp,32.20299718280108,35.70795551820673,2.2929064961724497
white_noise,115,wn/img115.bmp,refimgs/woman.bmp,44.94526980494271,57.98572759381551,2.228415462380502
white_noise,116,wn/img116.bmp,refimgs/rapids.bmp,50.375540531155586,67.4653416344695,2.34675892150685
white_noise,117,wn/img117.bmp,refimgs/sailing2.bmp,28.22314322398699,28.79734485795999,2.405895056708855
white_noise,118,wn/img118.bmp,refimgs/ocean.bmp,33.50169399819825,37.944107183148475,2.944993001150369
white_noise,119,wn/img119.bmp,refimgs/womanhat.bmp,48.95462394077779,65.07828999287852,2.1077467959055096
white_noise,120,wn/img120.bmp,refimgs/ocean.bmp,51.474597776260914,69.44972429947218,3.0478877795966706
white_noise,121,wn/img121.bmp,refimgs/building2.bmp,55.286983378847374,76.0908192258521,3.011590976507298
white_noise,122,wn/img122.bmp,refimgs/flowersonih35.bmp,52.17033273533363,70.58976221156998,2.577459561610097
white_noise,123,wn/img123.bmp,refimgs/sailing3.bmp,48.03366696738555,63.30630049280129,1.8641327261351919
white_noise,124,wn/img124.bmp,refimgs/coinsinfountain.bmp,46.91034732543944,61.46371806749249,2.7756731326429613
white_noise,125,wn/img125.bmp,refimgs/lighthouse2.bmp,21.02304265105594,15.998465932281881,2.4391919696940314
white_noise,126,wn/img126.bmp,refimgs/sailing4.bmp,48.233320341629984,63.7033428924913,2.346013347365939
white_noise,127,wn/img127.bmp,refimgs/sailing4.bmp,20.53686608994719,15.147108587135826,2.1912507287307244
white_noise,128,wn/img128.bmp,refimgs/sailing2.bmp,47.81424824346578,62.99129769303974,2.9238739580851982
white_noise,129,wn/img129.bmp,refimgs/plane.bmp,48.69582100754658,64.69701933079591,3.493283395812534
white_noise,130,wn/img130.bmp,refimgs/buildings.bmp,52.16119598246932,70.50327694656922,2.8863581070994906
white_noise,131,wn/img131.bmp,refimgs/stream.bmp,62.71105026602813,89.07333452953819,3.544194786063466
white_noise,132,wn/img132.bmp,refimgs/caps.bmp,33.54176848227497,38.08510135616129,3.4570288930079665
white_noise,133,wn/img133.bmp,refimgs/flowersonih35.bmp,19.813776756304243,13.772809998423078,2.7100070835086734
white_noise,134,wn/img134.bmp,refimgs/sailing4.bmp,52.17326241873206,70.6450297294693,3.1465812089565066
white_noise,135,wn/img135.bmp,refimgs/carnivaldolls.bmp,50.47087190504282,67.63968110982358,2.2991046881278003
white_noise,136,wn/img136.bmp,refimgs/building2.bmp,72.49298633741233,106.17335732260668,2.065218418897199
white_noise,137,wn/img137.bmp,refimgs/lighthouse2.bmp,70.1183913375667,102.01544839638244,2.064465454645108
white_noise,138,wn/img138.bmp,refimgs/stream.bmp,24.590596782310868,22.149317346230504,2.886233879719755
white_noise,139,wn/img139.bmp,refimgs/plane.bmp,41.9217934886144,52.69863155435469,3.1731685105666085
white_noise,140,wn/img140.bmp,refimgs/monarch.bmp,49.08675235466103,65.2062617058754,2.8204743535870476
white_noise,141,wn/img141.bmp,refimgs/sailing1.bmp,48.85542516760175,64.80613405230142,2.725935525467666
white_noise,142,wn/img142.bmp,refimgs/paintedhouse.bmp,25.18190630247393,23.365932631894772,2.8749657455916617
white_noise,143,wn/img143.bmp,refimgs/manfishing.bmp,47.23994202090737,61.98853406494696,2.1315486503810557
