distortion,index,distorted_path,reference_path,dmos,dmos_realigned,dmos_realigned_std
white_noise,144,wn/img144.bmp,refimgs/caps.bmp,48.03932331168035,63.45183048855342,3.4345018641233027
white_noise,145,wn/img145.bmp,refimgs/statue.bmp,67.95441669649898,98.27070283202306,2.539662357016074
white_noise,146,wn/img146.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
white_noise,147,wn/img147.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
white_noise,148,wn/img148.bmp,refimgs/statue.bmp,0.0,0.0,0.0
white_noise,149,wn/img149.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
white_noise,150,wn/img150.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
white_noise,151,wn/img151.bmp,refimgs/stream.bmp,0.0,0.0,0.0
white_noise,152,wn/img152.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
white_noise,153,wn/img153.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
white_noise,154,wn/img154.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
white_noise,155,wn/img155.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
white_noise,156,wn/img156.bmp,refimgs/building2.bmp,0.0,0.0,0.0
white_noise,157,wn/img157.bmp,refimgs/plane.bmp,0.0,0.0,0.0
white_noise,158,wn/img158.bmp,refimgs/woman.bmp,0.0,0.0,0.0
white_noise,159,wn/img159.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
white_noise,160,wn/img160.bmp,refimgs/house.bmp,0.0,0.0,0.0
white_noise,161,wn/img161.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
white_noise,162,wn/img162.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
white_noise,163,wn/img163.bmp,refimgs/caps.bmp,0.0,0.0,0.0
white_noise,164,wn/img164.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
white_noise,165,wn/img165.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
white_noise,166,wn/img166.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
white_noise,167,wn/img167.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
white_noise,168,wn/img168.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
white_noise,169,wn/img169.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
white_noise,170,wn/img170.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
white_noise,171,wn/img171.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
white_noise,172,wn/img172.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
white_noise,173,wn/img173.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
white_noise,174,wn/img174.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
gaussian_blur,1,gblur/img1.bmp,refimgs/caps.bmp,40.79744662150747,42.127765361449555,2.3553170935802576
gaussian_blur,2,gblur/img2.bmp,refimgs/churchandcapitol.bmp,36.69893153696868,37.462720322546936,2.1033925129374036
gaussian_blur,3,gblur/img3.bmp,refimgs/monarch.bmp,41.81571819190511,43.26456018535141,2.1971292586034625
gaussian_blur,4,gblur/img4.bmp,refimgs/lighthouse.bmp,21.652387922056107,19.510097084325167,1.9770442700737691
gaussian_blur,5,gblur/img5.bmp,refimgs/plane.bmp,66.84060107231909,72.82942220542719,2.3695646978416995
gaussian_blur,6,gblur/img6.bmp,refimgs/carnivaldolls.bmp,51.567496049237256,54.79584980310996,1.8242234046791481
gaussian_blur,7,gblur/img7.bmp,refimgs/buildings.bmp,29.186591198054412,28.45923879344707,2.12731642781858
gaussian_blur,8,gblur/img8.bmp,refimgs/building2.bmp,28.869078182448074,28.180912872308728,1.5552481749873166
gaussian_blur,9,gblur/img9.bmp,refimgs/rapids.bmp,25.179301933048652,23.83506669503422,1.2211846957473893
gaussian_blur,10,gblur/img10.bmp,refimgs/sailing2.bmp,81.39075601848249,89.72374712250675,2.308539204467474
gaussian_blur,11,gblur/img11.bmp,refimgs/monarch.bmp,75.92450157535032,83.26954044809332,2.494991077873698
gaussian_blur,12,gblur/img12.bmp,refimgs/parrots.bmp,25.06544466838626,23.747800588472256,1.3362430917558406
gaussian_blur,13,gblur/img13.bmp,refimgs/cemetry.bmp,30.870535534840158,30.514445202895608,1.555964716980339
gaussian_blur,14,gblur/img14.bmp,refimgs/manfishing.bmp,33.14363342907686,33.317365184485546,2.433874026965244
gaussian_blur,15,gblur/img15.bmp,refimgs/lighthouse.bmp,41.87691578840591,43.371393473652745,2.3920833214772768
gaussian_blur,16,gblur/img16.bmp,refimgs/manfishing.bmp,58.825421392711746,63.381935483061866,1.5003337001865147
gaussian_blur,17,gblur/img17.bmp,refimgs/rapids.bmp,80.08185242408946,88.25341457573218,1.7475352749990436
gaussian_blur,18,gblur/img18.bmp,refimgs/stream.bmp,32.43798324799404,32.28879443889066,1.9751344266739725
gaussian_blur,19,gblur/img19.bmp,refimgs/coinsinfountain.bmp,50.20470317181026,53.1730822979176,2.3923698915382423
gaussian_blur,20,gblur/img20.bmp,refimgs/studentsculpture.bmp,40.13275845852154,41.4683726766827,2.245740505763918
gaussian_blur,21,gblur/img21.bmp,refimgs/dancers.bmp,38.39024208204622,39.157564151102406,1.6223496681170844
gaussian_blur,22,gblur/img22.bmp,refimgs/coinsinfountain.bmp,45.338886723226786,47.539839513629076,1.7750750540757767
gaussian_blur,23,gblur/img23.bmp,refimgs/paintedhouse.bmp,21.829091767392,19.81956588915427,1.7922023569227732
gaussian_blur,24,gblur/img24.bmp,refimgs/lighthouse.bmp,84.48897153621613,93.40865465910048,2.19384565088695
gaussian_blur,25,gblur/img25.bmp,refimgs/building2.bmp,56.71042207890489,60.85908908030956,1.8770858518463862
gaussian_blur,26,gblur/img26.bmp,refimgs/bikes.bmp,41.73492240913701,43.11752291546036,1.9808109994597176
gaussian_blur,27,gblur/img27.bmp,refimgs/carnivaldolls.bmp,32.44451117849036,32.45533469024021,2.4428979591287803
gaussian_blur,28,gblur/img28.bmp,refimgs/caps.bmp,24.647640917972566,22.96359302071471,2.0059524347878894
gaussian_blur,29,gblur/img29.bmp,refimgs/rapids.bmp,30.140205811101758,29.707112621076355,1.5906734819841764
gaussian_blur,30,gblur/img30.bmp,refimgs/plane.bmp,48.03858521435035,50.78289110295646,2.232284618209279
gaussian_blur,31,gblur/img31.bmp,refimgs/parrots.bmp,49.19106010174272,52.1680931480972,2.6203712010665767
gaussian_blur,32,gblur/img32.bmp,refimgs/coinsinfountain.bmp,22.413870437463135,20.42170138535499,1.3355522844864443
gaussian_blur,33,gblur/img33.bmp,refimgs/building2.bmp,36.572908004066235,37.06966908699679,1.9034412406176267
gaussian_blur,34,gblur/img34.bmp,refimgs/rapids.bmp,44.71956079929084,46.75861493731215,1.8256827254408345
gaussian_blur,35,gblur/img35.bmp,refimgs/sailing1.bmp,30.402052114441062,29.946921048434994,2.7494388167776598
gaussian_blur,36,gblur/img36.bmp,refimgs/womanhat.bmp,46.88524261173885,49.3887315611896,1.770225062956701
gaussian_blur,37,gblur/img37.bmp,refimgs/monarch.bmp,52.476834496696036,55.79859697122191,2.338227982177359
gaussian_blur,38,gblur/img38.bmp,refimgs/studentsculpture.bmp,46.89440866176151,49.57258124925823,3.1136197471288596
gaussian_blur,39,gblur/img39.bmp,refimgs/paintedhouse.bmp,34.979893570930216,35.163418897152994,2.3991024210411096
gaussian_blur,40,gblur/img40.bmp,refimgs/bikes.bmp,55.87531129028216,59.72797575732214,2.3060774180182393
gaussian_blur,41,gblur/img41.bmp,refimgs/dancers.bmp,59.65124686010489,64.24080369440135,1.754584261265361
gaussian_blur,42,gblur/img42.bmp,refimgs/womanhat.bmp,36.8973112735544,37.61345259412877,2.202831397807856
gaussian_blur,43,gblur/img43.bmp,refimgs/sailing2.bmp,40.21682295561454,41.36298389729544,1.7849435521133843
gaussian_blur,44,gblur/img44.bmp,refimgs/studentsculpture.bmp,27.532661536017788,26.588236919388123,1.9688416856063966
gaussian_blur,45,gblur/img45.bmp,refimgs/buildings.bmp,23.40103451443918,21.680338672475234,1.8114081733478482
gaussian_blur,46,gblur/img46.bmp,refimgs/sailing1.bmp,23.123193096948434,21.37173574127878,1.773975393173413
gaussian_blur,47,gblur/img47.bmp,refimgs/manfishing.bmp,46.037528023119386,48.37779845595415,2.2326017822216646
gaussian_blur,48,gblur/img48.bmp,refimgs/sailing2.bmp,53.4798260611554,57.040994158487464,1.8080209676976595
gaussian_blur,49,gblur/img49.bmp,refimgs/house.bmp,35.05830695432234,35.511076424494355,1.66860996634617
gaussian_blur,50,gblur/img50.bmp,refimgs/stream.bmp,44.60861754215323,46.66501375774308,2.2496830510678945
gaussian_blur,51,gblur/img51.bmp,refimgs/dancers.bmp,23.62677772463725,21.90766424535399,2.169015602957382
gaussian_blur,52,gblur/img52.bmp,refimgs/carnivaldolls.bmp,63.27262872262177,68.54058128580095,1.6390298842523514
gaussian_blur,53,gblur/img53.bmp,refimgs/lighthouse2.bmp,55.713789858870115,59.567814555450866,2.251308749665689
gaussian_blur,54,gblur/img54.bmp,refimgs/statue.bmp,55.19597312450631,59.07594073978924,1.5641668521929553
gaussian_blur,55,gblur/img55.bmp,refimgs/lighthouse2.bmp,47.71158036037685,50.30002190258614,2.1036959968633115
gaussian_blur,56,gblur/img56.bmp,refimgs/parrots.bmp,36.5850812146053,37.03663806134327,1.3977156183039796
gaussian_blur,57,gblur/img57.bmp,refimgs/ocean.bmp,50.58724397755238,53.613271673219984,2.7568712876555725
gaussian_blur,58,gblur/img58.bmp,refimgs/stream.bmp,66.90420924161855,72.87394931569021,1.888854976575692
gaussian_blur,59,gblur/img59.bmp,refimgs/carnivaldolls.bmp,41.65138653194293,43.22494778304786,1.9558464014740196
gaussian_blur,60,gblur/img60.bmp,refimgs/bikes.bmp,22.234477454208136,20.19888494169012,2.256347290535547
gaussian_blur,61,gblur/img61.bmp,refimgs/womanhat.bmp,27.75871955510981,26.8104249250671,2.083209292708992
gaussian_blur,62,gblur/img62.bmp,refimgs/buildings.bmp,33.33511312508796,33.289587739887395,1.9997587953047948
gaussian_blur,63,gblur/img63.bmp,refimgs/plane.bmp,20.809235573080496,18.638782031279458,1.8595906014930912
gaussian_blur,64,gblur/img64.bmp,refimgs/woman.bmp,37.84717528669362,38.730110284620814,2.1992965017924417
gaussian_blur,65,gblur/img65.bmp,refimgs/flowersonih35.bmp,40.281254491939656,41.54577164748736,1.5546796990651282
gaussian_blur,66,gblur/img66.bmp,refimgs/churchandcapitol.bmp,55.06486273195787,58.91249145488299,1.7660556719850444
gaussian_blur,67,gblur/img67.bmp,refimgs/manfishing.bmp,24.513675278705417,22.83897810739422,1.081157775318624
gaussian_blur,68,gblur/img68.bmp,refimgs/woman.bmp,60.0259719900808,64.7162926008737,1.8335523152937063
gaussian_blur,69,gblur/img69.bmp,refimgs/parrots.bmp,72.81132894521068,79.75902400389953,2.4235697617880843
gaussian_blur,70,gblur/img70.bmp,refimgs/caps.bmp,69.15498279346312,75.36497201033434,1.814286704256212
gaussian_blur,71,gblur/img71.bmp,refimgs/stream.bmp,22.501125265298416,20.381731958065036,1.172616531525297
gaussian_blur,72,gblur/img72.bmp,refimgs/sailing2.bmp,45.72421426233743,47.86237098807869,1.905641321629917
gaussian_blur,73,gblur/img73.bmp,refimgs/buildings.bmp,56.17541354782445,60.10697150963521,1.630337445805143
gaussian_blur,74,gblur/img74.bmp,refimgs/sailing1.bmp,39.71115995972173,40.94953032442054,2.0614826406073803
gaussian_blur,75,gblur/img75.bmp,refimgs/lighthouse2.bmp,41.05616826836822,42.418404613662226,1.748948388118464
gaussian_blur,76,gblur/img76.bmp,refimgs/sailing4.bmp,39.24460142981521,40.31616322660909,2.747517042495489
gaussian_blur,77,gblur/img77.bmp,refimgs/statue.bmp,39.57008513087928,40.77253768425125,1.9992968372138171
gaussian_blur,78,gblur/img78.bmp,refimgs/manfishing.bmp,62.410386140190816,67.58397974933878,2.0672094371308085
gaussian_blur,79,gblur/img79.bmp,refimgs/sailing3.bmp,37.43657777600951,38.207970020009036,1.9523390035186423
gaussian_blur,80,gblur/img80.bmp,refimgs/building2.bmp,40.970800691725266,42.393658246536816,2.359836118641247
gaussian_blur,81,gblur/img81.bmp,refimgs/paintedhouse.bmp,44.616159557027885,46.51061125048729,2.0754952824460577
gaussian_blur,82,gblur/img82.bmp,refimgs/womanhat.bmp,23.14163087157064,21.322050993497648,1.9008501169662875
gaussian_blur,83,gblur/img83.bmp,refimgs/cemetry.bmp,60.09726608656661,64.73522264796105,1.8756951462645601
gaussian_blur,84,gblur/img84.bmp,refimgs/sailing2.bmp,27.160944562526538,26.21419093598192,2.4413108526282534
gaussian_blur,85,gblur/img85.bmp,refimgs/flowersonih35.bmp,52.8581343666631,56.267384043975134,2.1177072259806606
gaussian_blur,86,gblur/img86.bmp,refimgs/plane.bmp,36.651323953230474,37.337748831262275,1.779155522415742
gaussian_blur,87,gblur/img87.bmp,refimgs/flowersonih35.bmp,37.18805804002539,38.07307012751651,2.172449767322129
gaussian_blur,88,gblur/img88.bmp,refimgs/caps.bmp,60.83318137615688,65.58275601959907,1.557926702287045
gaussian_blur,89,gblur/img89.bmp,refimgs/sailing4.bmp,31.005705953226382,30.699919723279706,2.752166164812364
gaussian_blur,90,gblur/img90.bmp,refimgs/flowersonih35.bmp,22.60390150476486,20.69642513725109,1.5865771680778582
gaussian_blur,91,gblur/img91.bmp,refimgs/churchandcapitol.bmp,46.44808207928415,48.86374565914097,1.9373219706232583
gaussian_blur,92,gblur/img92.bmp,refimgs/ocean.bmp,24.38255665342359,22.85851059949997,1.5102789187268693
gaussian_blur,93,gblur/img93.bmp,refimgs/dancers.bmp,43.83337619048746,45.65407108816057,1.7586950163318038
gaussian_blur,94,gblur/img94.bmp,refimgs/house.bmp,25.621121132952435,24.30864453533312,1.8106389732019526
gaussian_blur,95,gblur/img95.bmp,refimgs/carnivaldolls.bmp,19.713146226260495,17.156424264142174,1.2637741370305293
gaussian_blur,96,gblur/img96.bmp,refimgs/monarch.bmp,23.235457379510514,21.419440237228148,2.257559883616584
gaussian_blur,97,gblur/img97.bmp,refimgs/lighthouse.bmp,49.99575757714087,52.89921636764908,1.996390893527806
gaussian_blur,98,gblur/img98.bmp,refimgs/statue.bmp,27.858361840068415,26.93797934114651,1.6732859578912507
gaussian_blur,99,gblur/img99.bmp,refimgs/woman.bmp,55.50823592676681,59.43768243275185,2.1257372947241175
gaussian_blur,100,gblur/img100.bmp,refimgs/studentsculpture.bmp,52.56069129864255,55.99099722787511,1.9330781648894442
gaussian_blur,101,gblur/img101.bmp,refimgs/coinsinfountain.bmp,27.209390295891918,26.079483169620147,1.575332735995221
gaussian_blur,102,gblur/img102.bmp,refimgs/lighthouse.bmp,32.998157461121515,33.02457411335329,1.6598212528591836
gaussian_blur,103,gblur/img103.bmp,refimgs/monarch.bmp,40.40106473146633,41.62202095479563,2.1992943575966315
gaussian_blur,104,gblur/img104.bmp,refimgs/churchandcapitol.bmp,82.28872006727453,90.83144264010389,1.6195672422225718
gaussian_blur,105,gblur/img105.bmp,refimgs/parrots.bmp,63.86249522881483,69.29558963921917,1.9469798613148697
gaussian_blur,106,gblur/img106.bmp,refimgs/ocean.bmp,28.226852237620903,27.43814252019736,1.7474789512431663
gaussian_blur,107,gblur/img107.bmp,refimgs/flowersonih35.bmp,67.1801054018408,73.06324854706611,1.937230645973493
gaussian_blur,108,gblur/img108.bmp,refimgs/studentsculpture.bmp,22.80333289229401,20.98121105422193,1.9825914298390337
gaussian_blur,109,gblur/img109.bmp,refimgs/cemetry.bmp,41.97731378997512,43.64868973704411,1.628680913975531
gaussian_blur,110,gblur/img110.bmp,refimgs/paintedhouse.bmp,42.07092681085049,43.59300169983794,1.8216023261071943
gaussian_blur,111,gblur/img111.bmp,refimgs/sailing3.bmp,26.669369981522706,25.46083862616192,2.523224372749732
gaussian_blur,112,gblur/img112.bmp,refimgs/bikes.bmp,30.475004910450938,29.841330546597327,2.0974082425340135
gaussian_blur,113,gblur/img113.bmp,refimgs/house.bmp,43.275131761734585,45.10971717685527,1.7881308838729517
gaussian_blur,114,gblur/img114.bmp,refimgs/sailing3.bmp,49.396519730786544,52.283257841139225,2.151144842192191
gaussian_blur,115,gblur/img115.bmp,refimgs/caps.bmp,54.14973576761499,57.78121193545228,2.1414660647530557
gaussian_blur,116,gblur/img116.bmp,refimgs/paintedhouse.bmp,78.57666525276662,86.27444720136725,2.371653802697252
gaussian_blur,117,gblur/img117.bmp,refimgs/ocean.bmp,77.0118641078761,84.55564220108053,1.9714606038523592
gaussian_blur,118,gblur/img118.bmp,refimgs/lighthouse2.bmp,64.71324189989232,70.26112633028697,1.766019239173562
gaussian_blur,119,gblur/img119.bmp,refimgs/ocean.bmp,39.238128848250184,40.38463431058608,1.8165778472355079
gaussian_blur,120,gblur/img120.bmp,refimgs/statue.bmp,66.07056502909931,71.84453613923937,1.446242440031924
gaussian_blur,121,gblur/img121.bmp,refimgs/sailing4.bmp,68.43497242784876,74.66704277991492,2.097593302463487
gaussian_blur,122,gblur/img122.bmp,refimgs/house.bmp,37.224948275998834,38.009055999426565,1.8003603577480416
gaussian_blur,123,gblur/img123.bmp,refimgs/coinsinfountain.bmp,57.152442981073094,61.346819585982885,1.5615860957580692
gaussian_blur,124,gblur/img124.bmp,refimgs/sailing3.bmp,60.09570927918292,64.71710859945146,1.782404360910398
gaussian_blur,125,gblur/img125.bmp,refimgs/sailing1.bmp,62.85753622175301,68.01663301489151,2.1771822093098345
gaussian_blur,126,gblur/img126.bmp,refimgs/stream.bmp,35.883758592277594,36.50002223269209,2.02092118076
gaussian_blur,127,gblur/img127.bmp,refimgs/sailing4.bmp,50.14722393990888,53.305640851612196,3.021715171795851
gaussian_blur,128,gblur/img128.bmp,refimgs/dancers.bmp,54.393671891825576,58.02915765036237,1.8298860160782875
gaussian_blur,129,gblur/img129.bmp,refimgs/bikes.bmp,29.947983790473323,29.31846908583694,2.0792447693044007
gaussian_blur,130,gblur/img130.bmp,refimgs/sailing1.bmp,47.06165651678819,49.54061655633064,2.1183774275666685
gaussian_blur,131,gblur/img131.bmp,refimgs/statue.bmp,52.210786947266875,55.584211099300234,1.5209358765131336
gaussian_blur,132,gblur/img132.bmp,refimgs/womanhat.bmp,59.42960210279069,64.12525460567022,2.358234407205805
gaussian_blur,133,gblur/img133.bmp,refimgs/lighthouse2.bmp,26.27587739563282,24.91286361762859,1.175522088565494
gaussian_blur,134,gblur/img134.bmp,refimgs/buildings.bmp,46.68926805929724,48.95564454107609,2.1862955425328296
gaussian_blur,135,gblur/img135.bmp,refimgs/cemetry.bmp,45.65957934684874,47.96322103017178,1.7730139063342016
gaussian_blur,136,gblur/img136.bmp,refimgs/sailing4.bmp,30.698135948719578,30.4216928832291,2.083740406387225
gaussian_blur,137,gblur/img137.bmp,refimgs/building2.bmp,19.944546516952613,17.750595646159454,1.8000736006243856
gaussian_blur,138,gblur/img138.bmp,refimgs/house.bmp,67.05636897113352,73.01791251884717,1.7838263232170697
gaussian_blur,139,gblur/img139.bmp,refimgs/plane.bmp,59.82513779423124,64.55945570551016,1.7571187484147568
gaussian_blur,140,gblur/img140.bmp,refimgs/woman.bmp,38.6747713027579,39.758967595843245,1.8556972294792302
gaussian_blur,141,gblur/img141.bmp,refimgs/rapids.bmp,53.13733444795941,56.67448459201258,1.6383158275062488
gaussian_blur,142,gblur/img142.bmp,refimgs/churchandcapitol.bmp,30.953530683278736,30.519428175117486,1.709836560292934
gaussian_blur,143,gblur/img143.bmp,refimgs/cemetry.bmp,33.81920938244369,33.84223042572021,1.344143883670629
gaussian_blur,144,gblur/img144.bmp,refimgs/sailing3.bmp,66.3321937439254,72.07038503902243,2.1843112908282403
gaussian_blur,145,gblur/img145.bmp,refimgs/woman.bmp,23.87507059399361,22.31027731867567,2.053298466265542
gaussian_blur,146,gblur/img146.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
gaussian_blur,147,gblur/img147.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
gaussian_blur,148,gblur/img148.bmp,refimgs/statue.bmp,0.0,0.0,0.0
gaussian_blur,149,gblur/img149.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
gaussian_blur,150,gblur/img150.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
gaussian_blur,151,gblur/img151.bmp,refimgs/stream.bmp,0.0,0.0,0.0
gaussian_blur,152,gblur/img152.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
gaussian_blur,153,gblur/img153.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
gaussian_blur,154,gblur/img154.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
gaussian_blur,155,gblur/img155.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
gaussian_blur,156,gblur/img156.bmp,refimgs/building2.bmp,0.0,0.0,0.0
gaussian_blur,157,gblur/img157.bmp,refimgs/plane.bmp,0.0,0.0,0.0
gaussian_blur,158,gblur/img158.bmp,refimgs/woman.bmp,0.0,0.0,0.0
gaussian_blur,159,gblur/img159.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
gaussian_blur,160,gblur/img160.bmp,refimgs/house.bmp,0.0,0.0,0.0
gaussian_blur,161,gblur/img161.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
gaussian_blur,162,gblur/img162.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
