distortion,index,distorted_path,reference_path,dmos,dmos_realigned,dmos_realigned_std
gaussian_blur,163,gblur/img163.bmp,refimgs/caps.bmp,0.0,0.0,0.0
gaussian_blur,164,gblur/img164.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
gaussian_blur,165,gblur/img165.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
gaussian_blur,166,gblur/img166.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
gaussian_blur,167,gblur/img167.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
gaussian_blur,168,gblur/img168.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
gaussian_blur,169,gblur/img169.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
gaussian_blur,170,gblur/img170.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
gaussian_blur,171,gblur/img171.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
gaussian_blur,172,gblur/img172.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
gaussian_blur,173,gblur/img173.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
gaussian_blur,174,gblur/img174.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
fast_fading,1,fastfading/img1.bmp,refimgs/coinsinfountain.bmp,60.20396230395742,75.69834484894027,3.1697271612014375
fast_fading,2,fastfading/img2.bmp,refimgs/coinsinfountain.bmp,58.27823032567312,72.38923371278747,3.127486454760219
fast_fading,3,fastfading/img3.bmp,refimgs/coinsinfountain.bmp,56.94935356368719,70.14186312814755,4.081609982408548
fast_fading,4,fastfading/img4.bmp,refimgs/coinsinfountain.bmp,28.709063084340386,21.236876374403256,3.5604776169504753
fast_fading,5,fastfading/img5.bmp,refimgs/coinsinfountain.bmp,23.994366782488648,13.035300360483568,2.6454161129929696
fast_fading,6,fastfading/img6.bmp,refimgs/ocean.bmp,52.17093178292307,61.91884706998839,3.532928485111395
fast_fading,7,fastfading/img7.bmp,refimgs/ocean.bmp,46.11334734203969,51.55241265731182,3.751627275678651
fast_fading,8,fastfading/img8.bmp,refimgs/ocean.bmp,64.48012752171866,83.14840637381712,3.6075979180579907
fast_fading,9,fastfading/img9.bmp,refimgs/ocean.bmp,52.843066955595795,63.12396333336599,3.3040264347306105
fast_fading,10,fastfading/img10.bmp,refimgs/ocean.bmp,19.880777773284784,5.932762842632151,2.2750658347201465
fast_fading,11,fastfading/img11.bmp,refimgs/statue.bmp,58.158764730827215,72.19553583563231,3.419802659667145
fast_fading,12,fastfading/img12.bmp,refimgs/statue.bmp,43.11096125865286,46.15722197754742,3.25811532493205
fast_fading,13,fastfading/img13.bmp,refimgs/statue.bmp,22.608524495279426,10.62005747868401,2.2118867692393525
fast_fading,14,fastfading/img14.bmp,refimgs/statue.bmp,27.852833569295854,19.717544269834338,2.91890489633748
fast_fading,15,fastfading/img15.bmp,refimgs/statue.bmp,22.747843329161174,10.833354821743228,2.734508675045638
fast_fading,16,fastfading/img16.bmp,refimgs/dancers.bmp,54.413686833834596,65.82497819643346,3.5601464054188727
fast_fading,17,fastfading/img17.bmp,refimgs/dancers.bmp,47.849953964607174,54.373331274324045,2.357956180299048
fast_fading,18,fastfading/img18.bmp,refimgs/dancers.bmp,63.25450438305444,81.0179705378508,2.4832328267043593
fast_fading,19,fastfading/img19.bmp,refimgs/dancers.bmp,40.68903262975969,41.92217758138109,2.806607407404946
fast_fading,20,fastfading/img20.bmp,refimgs/dancers.bmp,29.21077712955032,22.00058839495432,3.840798353513802
fast_fading,21,fastfading/img21.bmp,refimgs/paintedhouse.bmp,61.71215263698652,78.39976353763907,2.906424772847812
fast_fading,22,fastfading/img22.bmp,refimgs/paintedhouse.bmp,52.53970356037682,62.589208895964546,3.767154345056687
fast_fading,23,fastfading/img23.bmp,refimgs/paintedhouse.bmp,43.52277520373929,47.03150565208161,3.227418955062686
fast_fading,24,fastfading/img24.bmp,refimgs/paintedhouse.bmp,47.884829376743305,54.39350290165264,2.510187826320524
fast_fading,25,fastfading/img25.bmp,refimgs/paintedhouse.bmp,24.33354975351484,13.64960869971246,3.3201203148056284
fast_fading,26,fastfading/img26.bmp,refimgs/stream.bmp,55.14997767965747,67.11403306513637,4.202435523831104
fast_fading,27,fastfading/img27.bmp,refimgs/stream.bmp,22.721953089662765,10.904306643436378,3.1961503007211456
fast_fading,28,fastfading/img28.bmp,refimgs/stream.bmp,25.561422349359365,15.804461414590346,2.148882452322508
fast_fading,29,fastfading/img29.bmp,refimgs/stream.bmp,25.762151987410718,16.145172839516636,2.552095474903708
fast_fading,30,fastfading/img30.bmp,refimgs/stream.bmp,20.657547226432058,7.247282319675264,1.9060613536718118
fast_fading,31,fastfading/img31.bmp,refimgs/bikes.bmp,74.02538179364083,99.58651348686959,3.245519320395442
fast_fading,32,fastfading/img32.bmp,refimgs/bikes.bmp,46.69234531378946,52.327717808871576,2.954243541648991
fast_fading,33,fastfading/img33.bmp,refimgs/bikes.bmp,35.59452200040411,33.16214637834979,2.596156795337599
fast_fading,34,fastfading/img34.bmp,refimgs/bikes.bmp,22.554290713321798,10.492456034882686,2.81934062618964
fast_fading,35,fastfading/img35.bmp,refimgs/bikes.bmp,44.684429870826605,48.840839515922575,3.0754059271343475
fast_fading,36,fastfading/img36.bmp,refimgs/flowersonih35.bmp,48.059379456363054,54.76502889570662,2.60932535108315
fast_fading,37,fastfading/img37.bmp,refimgs/flowersonih35.bmp,71.74686317259881,95.77409374141652,3.419685102521834
fast_fading,38,fastfading/img38.bmp,refimgs/flowersonih35.bmp,34.17122363638728,30.78023533858247,3.1321979313328745
fast_fading,39,fastfading/img39.bmp,refimgs/flowersonih35.bmp,36.02501784649157,34.07425249043993,4.782410081382477
fast_fading,40,fastfading/img40.bmp,refimgs/flowersonih35.bmp,25.924933011386777,16.429121525519584,3.0877140298460852
fast_fading,41,fastfading/img41.bmp,refimgs/parrots.bmp,44.064011873576916,47.90779725297225,3.7454853414753413
fast_fading,42,fastfading/img42.bmp,refimgs/parrots.bmp,50.09550072096695,58.41939049817109,4.012353367286302
fast_fading,43,fastfading/img43.bmp,refimgs/parrots.bmp,20.658669914588216,7.234500306160264,1.781069037632149
fast_fading,44,fastfading/img44.bmp,refimgs/parrots.bmp,28.426551837130564,20.695027475202703,2.553261450413017
fast_fading,45,fastfading/img45.bmp,refimgs/parrots.bmp,18.384752812502445,3.3916336118871087,2.5350742658568346
fast_fading,46,fastfading/img46.bmp,refimgs/studentsculpture.bmp,65.1444765118089,84.35398937606175,3.238886798851759
fast_fading,47,fastfading/img47.bmp,refimgs/studentsculpture.bmp,73.67472823425321,99.04090626921534,2.027024004253147
fast_fading,48,fastfading/img48.bmp,refimgs/studentsculpture.bmp,49.40942469645501,57.11706071800262,3.488755211393321
fast_fading,49,fastfading/img49.bmp,refimgs/studentsculpture.bmp,24.163027793216003,13.315534024440112,3.0707170780852175
fast_fading,50,fastfading/img50.bmp,refimgs/studentsculpture.bmp,24.81676818416552,14.480616750326682,2.7747063316240057
fast_fading,51,fastfading/img51.bmp,refimgs/building2.bmp,65.45383851704682,84.84405450844739,2.9519268338376077
fast_fading,52,fastfading/img52.bmp,refimgs/building2.bmp,75.7558909540007,102.67047076529366,2.2018292848094734
fast_fading,53,fastfading/img53.bmp,refimgs/building2.bmp,44.84198668874369,49.21986908481058,3.464605737687111
fast_fading,54,fastfading/img54.bmp,refimgs/building2.bmp,22.907287648296585,11.099089191674402,1.706059328837654
fast_fading,55,fastfading/img55.bmp,refimgs/building2.bmp,25.74324917886052,16.0834094198751,2.9001883762226464
fast_fading,56,fastfading/img56.bmp,refimgs/plane.bmp,45.106983471690555,49.8049500050861,3.9564060748368686
fast_fading,57,fastfading/img57.bmp,refimgs/plane.bmp,60.2895726777077,76.03556974499287,3.346654336780054
fast_fading,58,fastfading/img58.bmp,refimgs/plane.bmp,71.87112528783484,95.95778317943885,2.796728293298564
fast_fading,59,fastfading/img59.bmp,refimgs/plane.bmp,21.936143181102107,9.426468350910561,3.1401913610335006
fast_fading,60,fastfading/img60.bmp,refimgs/plane.bmp,24.784801599023076,14.523194856047589,3.641240043239738
fast_fading,61,fastfading/img61.bmp,refimgs/woman.bmp,60.18761196298745,75.73546444515758,4.283344124735823
fast_fading,62,fastfading/img62.bmp,refimgs/woman.bmp,59.03672673178852,73.80284324741564,4.298119492721364
fast_fading,63,fastfading/img63.bmp,refimgs/woman.bmp,28.232750641667195,20.510661566218758,4.5245745138395606
fast_fading,64,fastfading/img64.bmp,refimgs/woman.bmp,22.34725068046415,10.139030733080304,2.781167148408399
fast_fading,65,fastfading/img65.bmp,refimgs/woman.bmp,67.23643559807651,87.9097236928659,3.486210547961122
fast_fading,66,fastfading/img66.bmp,refimgs/buildings.bmp,50.61844789683425,59.220408784962586,2.554823999854392
fast_fading,67,fastfading/img67.bmp,refimgs/buildings.bmp,58.85341168013779,73.46184832990365,2.800612226033104
fast_fading,68,fastfading/img68.bmp,refimgs/buildings.bmp,56.51507879283675,69.5058791325869,3.2919404520734865
fast_fading,69,fastfading/img69.bmp,refimgs/buildings.bmp,68.30919108956431,89.79611578262839,2.4885579828991586
fast_fading,70,fastfading/img70.bmp,refimgs/buildings.bmp,21.16647786107046,8.049363347373571,2.08687210907679
fast_fading,71,fastfading/img71.bmp,refimgs/house.bmp,73.00077914043769,97.87628555010909,2.358448027031954
fast_fading,72,fastfading/img72.bmp,refimgs/house.bmp,29.550849404812872,22.841368890743222,3.2015883049673124
fast_fading,73,fastfading/img73.bmp,refimgs/house.bmp,37.71485967708266,36.83680677608689,2.8757061211864245
fast_fading,74,fastfading/img74.bmp,refimgs/house.bmp,22.882540385998958,11.021255348207085,3.743495203105928
fast_fading,75,fastfading/img75.bmp,refimgs/house.bmp,22.801778179077623,10.886885674413485,3.460430796672716
fast_fading,76,fastfading/img76.bmp,refimgs/rapids.bmp,73.01922493600642,97.93005426044192,2.194877282581972
fast_fading,77,fastfading/img77.bmp,refimgs/rapids.bmp,43.343933783899175,46.61397691273123,3.1057913931358034
fast_fading,78,fastfading/img78.bmp,refimgs/rapids.bmp,42.88348282361818,45.771721280740564,1.7099508828898748
fast_fading,79,fastfading/img79.bmp,refimgs/rapids.bmp,49.28064464317524,57.0121131162158,3.4968501618212335
fast_fading,80,fastfading/img80.bmp,refimgs/rapids.bmp,20.37669295822947,6.827347477667608,1.778578809301602
fast_fading,81,fastfading/img81.bmp,refimgs/womanhat.bmp,44.67319601003713,48.85321204142524,3.0397827727771167
fast_fading,82,fastfading/img82.bmp,refimgs/womanhat.bmp,40.449993660181754,41.631702200296125,3.4343585222600104
fast_fading,83,fastfading/img83.bmp,refimgs/womanhat.bmp,30.5516305767306,24.486863891147017,4.193385518933229
fast_fading,84,fastfading/img84.bmp,refimgs/womanhat.bmp,27.4964852724678,19.021435287056377,3.4492401408015243
fast_fading,85,fastfading/img85.bmp,refimgs/womanhat.bmp,47.9970182401831,54.56990823000827,2.6554492421450697
fast_fading,86,fastfading/img86.bmp,refimgs/caps.bmp,69.00738835274029,90.82715103470838,3.1179694450311066
fast_fading,87,fastfading/img87.bmp,refimgs/caps.bmp,60.05538598092039,75.44972331293029,2.479285844547587
fast_fading,88,fastfading/img88.bmp,refimgs/caps.bmp,50.70893478391373,59.172591067376246,3.318311520530094
fast_fading,89,fastfading/img89.bmp,refimgs/caps.bmp,34.452727420972266,31.05987190620283,3.7435920642793663
fast_fading,90,fastfading/img90.bmp,refimgs/caps.bmp,42.48963528480122,45.10596694497139,3.6375787774980446
fast_fading,91,fastfading/img91.bmp,refimgs/lighthouse.bmp,48.62980020738564,55.63083463174906,2.1833212843685974
fast_fading,92,fastfading/img92.bmp,refimgs/lighthouse.bmp,63.51936093738853,81.44321011813874,2.743516216475299
fast_fading,93,fastfading/img93.bmp,refimgs/lighthouse.bmp,38.631637263321714,38.38644793948208,2.7820362039379245
fast_fading,94,fastfading/img94.bmp,refimgs/lighthouse.bmp,43.357660486497814,46.66136696626988,3.62080927274637
fast_fading,95,fastfading/img95.bmp,refimgs/lighthouse.bmp,50.29223218246293,58.4995162932027,3.369791629000233
fast_fading,96,fastfading/img96.bmp,refimgs/sailing1.bmp,71.89723736681489,96.01007026787254,2.28202884767212
fast_fading,97,fastfading/img97.bmp,refimgs/sailing1.bmp,57.61656847253532,71.3583186945212,2.463917143356269
fast_fading,98,fastfading/img98.bmp,refimgs/sailing1.bmp,28.56515376187798,20.898734424376453,3.638273542728558
fast_fading,99,fastfading/img99.bmp,refimgs/sailing1.bmp,51.33216624755064,60.48403996902601,2.933472271225668
fast_fading,100,fastfading/img100.bmp,refimgs/sailing1.bmp,53.85493110320889,64.71622731164517,3.3057358170459605
fast_fading,101,fastfading/img101.bmp,refimgs/carnivaldolls.bmp,51.598912685764695,60.849733945404864,2.388123931671707
fast_fading,102,fastfading/img102.bmp,refimgs/carnivaldolls.bmp,38.387770590922344,37.96393061413332,3.009389934191752
fast_fading,103,fastfading/img103.bmp,refimgs/carnivaldolls.bmp,55.53380231585767,67.64800840348245,2.6143571792538722
fast_fading,104,fastfading/img104.bmp,refimgs/carnivaldolls.bmp,21.989942428231444,9.516793517983984,2.007024960002839
fast_fading,105,fastfading/img105.bmp,refimgs/carnivaldolls.bmp,23.9204494089335,12.867990241491285,1.8427295100311356
fast_fading,106,fastfading/img106.bmp,refimgs/lighthouse2.bmp,53.82623745271187,64.70246714917701,2.753347587553952
fast_fading,107,fastfading/img107.bmp,refimgs/lighthouse2.bmp,49.57856814402739,57.32734095341542,2.9129814779071825
fast_fading,108,fastfading/img108.bmp,refimgs/lighthouse2.bmp,48.51290494846874,55.59412076716161,2.1927887874688365
fast_fading,109,fastfading/img109.bmp,refimgs/lighthouse2.bmp,34.275406961300426,30.886193546551326,2.588726324195452
fast_fading,110,fastfading/img110.bmp,refimgs/lighthouse2.bmp,21.861082780197286,9.347556490035203,2.411174140159029
fast_fading,111,fastfading/img111.bmp,refimgs/sailing2.bmp,47.868478423392304,54.35298311169535,2.6766002595811735
fast_fading,112,fastfading/img112.bmp,refimgs/sailing2.bmp,56.93055184204178,70.07786306570196,2.966244273933893
fast_fading,113,fastfading/img113.bmp,refimgs/sailing2.bmp,47.92923240509558,54.5241692380685,2.889528710311473
fast_fading,114,fastfading/img114.bmp,refimgs/sailing2.bmp,35.91915649580256,33.72183274128713,2.657067173155523
fast_fading,115,fastfading/img115.bmp,refimgs/sailing2.bmp,33.230603831873566,29.190695911377848,3.9701638514948523
fast_fading,116,fastfading/img116.bmp,refimgs/cemetry.bmp,74.84023976789214,101.10825291523571,2.4406541814442306
fast_fading,117,fastfading/img117.bmp,refimgs/cemetry.bmp,61.57439855567809,78.21645963703683,2.7391242575062376
fast_fading,118,fastfading/img118.bmp,refimgs/cemetry.bmp,51.50982039992107,60.8486362170736,3.1351943888756497
fast_fading,119,fastfading/img119.bmp,refimgs/cemetry.bmp,21.24550718918256,8.316406055870281,1.9554300152977395
fast_fading,120,fastfading/img120.bmp,refimgs/cemetry.bmp,66.50936890603413,86.77278366007693,3.1285980626516863
fast_fading,121,fastfading/img121.bmp,refimgs/manfishing.bmp,51.201814535488495,60.250015561555244,2.325699329664588
fast_fading,122,fastfading/img122.bmp,refimgs/manfishing.bmp,55.75483745256088,68.1452285836704,3.3145174194112403
fast_fading,123,fastfading/img123.bmp,refimgs/manfishing.bmp,40.29495291275945,41.420846502466745,2.8952341283739447
fast_fading,124,fastfading/img124.bmp,refimgs/manfishing.bmp,25.113564885030108,15.137590014892428,2.9628292631897124
fast_fading,125,fastfading/img125.bmp,refimgs/manfishing.bmp,21.01374189782256,7.880271887900541,2.405503147670406
fast_fading,126,fastfading/img126.bmp,refimgs/sailing3.bmp,58.49412910216877,72.89473698628494,3.6091856402698874
fast_fading,127,fastfading/img127.bmp,refimgs/sailing3.bmp,28.610335372582234,21.24627124932043,3.6629143010648098
fast_fading,128,fastfading/img128.bmp,refimgs/sailing3.bmp,28.619708664613675,21.11139930138125,2.684285414256129
fast_fading,129,fastfading/img129.bmp,refimgs/sailing3.bmp,21.63835685637893,8.934551287688677,2.5417904638309805
fast_fading,130,fastfading/img130.bmp,refimgs/sailing3.bmp,21.859096004377534,9.347234220443333,2.575154665777079
fast_fading,131,fastfading/img131.bmp,refimgs/churchandcapitol.bmp,76.97080689505654,104.70492246757584,2.409537455484973
fast_fading,132,fastfading/img132.bmp,refimgs/churchandcapitol.bmp,75.00164167515752,101.3192233316755,2.6572868615072904
fast_fading,133,fastfading/img133.bmp,refimgs/churchandcapitol.bmp,25.039342654439164,15.0356065260457,3.191022867828171
fast_fading,134,fastfading/img134.bmp,refimgs/churchandcapitol.bmp,26.334531585561763,17.1034743529604,2.548192727180563
fast_fading,135,fastfading/img135.bmp,refimgs/churchandcapitol.bmp,38.99377494533439,38.976724838748005,3.4966203320989897
fast_fading,136,fastfading/img136.bmp,refimgs/monarch.bmp,54.178036360181906,65.49515916274478,2.975757582916927
fast_fading,137,fastfading/img137.bmp,refimgs/monarch.bmp,44.6232087020917,48.792583586716695,2.568297687884678
fast_fading,138,fastfading/img138.bmp,refimgs/monarch.bmp,32.19273641933354,27.265533499406082,2.5036021190743174
fast_fading,139,fastfading/img139.bmp,refimgs/monarch.bmp,20.513561863281172,7.027264242310558,2.133388254236195
fast_fading,140,fastfading/img140.bmp,refimgs/monarch.bmp,21.877023873740548,9.283473183604272,2.9089051379750694
fast_fading,141,fastfading/img141.bmp,refimgs/sailing4.bmp,57.78625829863313,71.64224760757007,3.2254810344107865
fast_fading,142,fastfading/img142.bmp,refimgs/sailing4.bmp,46.972494017952975,53.05297800439078,4.228283455349321
fast_fading,143,fastfading/img143.bmp,refimgs/sailing4.bmp,36.7992661412233,35.23314372392792,3.2983697406123293
fast_fading,144,fastfading/img144.bmp,refimgs/sailing4.bmp,48.94357164504853,56.34115606262271,4.190307991229467
fast_fading,145,fastfading/img145.bmp,refimgs/sailing4.bmp,36.06660548802792,34.05021940048932,4.626759343126753
fast_fading,146,fastfading/img146.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
fast_fading,147,fastfading/img147.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
fast_fading,148,fastfading/img148.bmp,refimgs/statue.bmp,0.0,0.0,0.0
fast_fading,149,fastfading/img149.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
fast_fading,150,fastfading/img150.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
fast_fading,151,fastfading/img151.bmp,refimgs/stream.bmp,0.0,0.0,0.0
fast_fading,152,fastfading/img152.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
fast_fading,153,fastfading/img153.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
fast_fading,154,fastfading/img154.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
fast_fading,155,fastfading/img155.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
fast_fading,156,fastfading/img156.bmp,refimgs/building2.bmp,0.0,0.0,0.0
fast_fading,157,fastfading/img157.bmp,refimgs/plane.bmp,0.0,0.0,0.0
fast_fading,158,fastfading/img158.bmp,refimgs/woman.bmp,0.0,0.0,0.0
fast_fading,159,fastfading/img159.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
fast_fading,160,fastfading/img160.bmp,refimgs/house.bmp,0.0,0.0,0.0
fast_fading,161,fastfading/img161.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
fast_fading,162,fastfading/img162.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
fast_fading,163,fastfading/img163.bmp,refimgs/caps.bmp,0.0,0.0,0.0
fast_fading,164,fastfading/img164.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
fast_fading,165,fastfading/img165.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
fast_fading,166,fastfading/img166.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
fast_fading,167,fastfading/img167.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
fast_fading,168,fastfading/img168.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
fast_fading,169,fastfading/img169.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
fast_fading,170,fastfading/img170.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
fast_fading,171,fastfading/img171.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
fast_fading,172,fastfading/img172.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
fast_fading,173,fastfading/img173.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
fast_fading,174,fastfading/img174.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
